120,180,330
450,630,1740
0,840,0
0,0,0
0,0,0
0,240,0
180,330,600
60,0,1890
690,960,0
60,120,210
180,360,390
480,0,570
420,780,1590
0,0,0
0,0,0
45,45,45
240,420,480
0,0,300
0,0,0
0,0,0
0,0,0
360,0,0
60,60,60
600,720,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
240,0,0
0,0,0
0,0,0
510,600,660
600,900,1470
0,0,0
0,0,0
0,0,0
0,0,0
510,0,0
0,0,540
15,0,15
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
360,510,750
0,0,0
0,0,0
0,0,0
0,0,0
480,0,600
300,1560,0
0,0,0
0,0,0
0,0,0
0,0,0
300,480,0
0,0,0
0,0,0
210,0,0
0,0,0
0,0,0
360,0,0
0,0,0
0,0,0
0,0,0
0,0,0
390,510,0
0,0,0
0,0,0
0,0,0
360,480,630
0,0,0
0,0,0
420,0,0
0,0,0
0,0,0
45,0,60
60,0,150
30,0,0
0,0,0
0,0,0
0,0,0
240,300,0
60,120,0
0,0,0
450,540,540
120,0,0
1080,1320,1890
0,0,0
0,0,0
0,0,0
360,510,720
0,0,0
0,690,0
0,0,0
0,0,0
0,1020,0
120,0,0
0,0,0
0,0,0
240,540,810
0,0,0
0,0,0
270,510,810
390,420,600
450,900,1470
5640,6570,10140
0,0,0
0,0,0
60,180,270
0,0,0
0,0,0
0,0,0
1080,0,6510
0,0,0
990,1470,2100
0,0,0
0,0,0
0,0,0
210,300,420
0,0,0
120,210,960
210,240,270
300,390,600
630,720,900
120,300,630
0,0,0
1170,1560,0
0,0,0
1050,1710,0
1050,1770,2910
150,300,450
0,0,0
1590,0,0
150,150,180
0,0,0
0,0,0
0,0,0
210,420,0
1050,1260,2250
450,660,1560
0,0,0
630,900,1020
630,1350,4680
120,150,180
120,210,270
0,0,0
0,0,0
450,0,0
450,0,0
0,0,0
0,0,0
0,2400,0
150,210,600
45,180,0
1530,3120,5610
0,0,0
150,0,0
840,1410,3510
1170,1500,0
0,0,0
0,0,0
150,0,210
0,0,0
600,960,0
690,1260,0
180,270,360
0,0,0
210,0,0
300,390,480
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
60,0,180
0,0,0
0,0,0
180,240,390
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
900,1290,1710
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
45,60,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
150,300,420
0,0,0
0,0,0
240,330,360
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1110,1620,3360
330,360,1470
0,0,0
300,480,0
0,0,0
150,180,240
360,0,960
840,3750,22740
0,0,0
0,0,0
450,0,3720
720,900,900
2100,0,3000
420,0,0
390,480,540
60,90,0
270,330,510
0,0,0
1320,1650,2490
0,0,540
720,810,810
0,0,0
240,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
360,510,1110
0,0,0
420,510,0
120,1200,1800
480,0,0
0,0,0
360,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
420,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,150,0
0,0,0
0,0,0
0,0,0
0,0,0
1380,0,0
0,0,0
120,0,180
750,990,1530
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
300,0,0
0,0,0
0,0,0
1620,0,0
0,0,0
0,0,0
0,0,0
0,0,0
150,0,300
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
210,420,0
3510,9450,16170
0,0,0
120,0,0
0,0,0
0,30090,0
150,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,510
0,0,1080
1230,0,0
0,0,0
60,0,0
0,0,0
60,0,90
0,0,0
0,0,0
300,0,0
45,240,420
0,0,0
0,1080,0
300,360,480
0,0,0
360,0,570
0,0,0
0,0,0
0,0,0
0,300,0
0,30,0
240,0,270
0,0,0
3330,3930,5070
0,0,0
60,0,210
0,0,0
0,0,0
1080,0,0
480,540,600
0,0,0
0,0,0
870,930,1170
420,690,930
120,150,150
690,1470,1470
0,0,0
60,0,150
360,480,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
300,480,540
0,0,0
0,0,0
270,270,270
300,2100,0
300,420,540
1800,0,2640
0,0,0
1380,3000,5520
450,1170,2130
990,1470,3120
0,0,0
0,0,0
60,60,60
420,510,690
360,420,450
0,0,0
0,0,0
300,330,390
0,0,0
450,900,1860
0,0,0
450,540,630
360,420,450
0,6150,0
150,660,1440
90,150,180
420,660,720
0,0,0
630,0,720
0,0,0
480,690,1110
690,960,1830
0,0,0
0,0,0
270,750,0
150,180,210
180,180,240
0,0,0
0,0,0
0,0,0
1020,0,0
600,720,900
0,0,0
990,2940,7230
180,240,390
330,420,540
420,540,660
8400,10800,0
2970,3930,4170
180,0,0
1020,1170,1710
0,0,660
120,0,0
480,780,1260
60,150,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,60
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
150,210,300
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
60,60,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
660,2280,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,120
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
120,180,210
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
330,0,720
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1110,1830,2550
150,180,300
180,0,210
0,0,0
30,0,0
1950,0,2940
1860,0,12390
0,0,0
240,0,0
120,270,450
0,0,0
0,2250,0
0,0,0
600,780,1230
720,960,1650
0,0,0
0,0,6000
0,0,0
1110,7710,10380
0,0,0
660,900,1410
870,1080,2220
810,1260,1860
420,540,0
630,0,0
0,0,0
0,0,0
0,0,480
120,0,0
0,0,0
660,0,30000
0,0,0
0,0,0
0,0,0
2610,3180,0
480,0,0
0,0,0
0,0,0
0,0,0
1740,2130,2490
0,0,0
0,0,0
0,0,0
0,0,0
480,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
180,360,450
0,0,0
300,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,270
0,0,0
150,180,240
0,0,0
0,0,0
0,0,0
0,0,0
60,0,60
120,0,0
60,0,360
0,240,0
45,60,0
0,0,0
210,0,0
0,0,0
0,0,0
0,0,0
0,0,0
60,0,0
420,0,0
0,0,0
60,0,60
0,0,420
0,0,0
420,0,0
0,0,0
600,0,0
0,0,0
0,0,0
0,0,0
390,450,960
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
240,330,540
150,0,0
0,120,0
120,0,0
0,180,0
0,0,0
0,0,0
0,0,0
0,0,0
330,510,1230
0,0,0
540,0,0
660,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1080,0,1200
0,0,0
0,0,0
270,0,0
480,0,2100
0,0,0
150,180,270
540,720,0
150,0,0
0,0,0
180,240,270
510,540,600
0,0,0
240,0,0
660,990,1350
1560,1800,2700
0,0,0
0,6000,0
1800,3750,0
0,0,0
360,0,600
60,150,150
600,1230,2430
0,0,0
0,0,0
0,0,0
210,300,0
0,0,0
0,0,0
0,0,0
360,420,0
810,2850,4380
900,1290,1710
750,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
750,1080,1650
0,0,0
630,0,0
180,240,270
0,0,0
300,720,1770
45,0,0
300,390,480
240,0,0
0,0,0
330,450,0
450,660,1260
0,0,0
180,300,420
630,810,1260
210,330,0
240,300,360
270,360,360
360,420,420
60,330,0
0,0,0
0,0,0
1200,1500,3480
0,0,0
180,720,1200
0,0,0
0,0,0
0,0,0
690,840,0
600,690,750
750,870,0
0,480,0
0,0,0
600,600,0
1230,1620,2670
300,360,750
270,450,0
330,330,330
390,540,1560
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
150,0,300
840,1140,1620
0,0,0
0,0,0
150,210,240
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
120,150,180
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
60,60,0
60,60,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
60,60,60
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
210,1140,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1260,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
480,600,1620
1170,1530,2550
60,0,0
210,270,390
2160,2310,2310
0,0,0
900,0,0
1080,1500,1830
180,0,240
0,0,0
0,0,1350
0,0,0
0,960,0
390,630,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1050,1200,1590
510,0,600
360,420,1020
0,0,0
0,0,0
0,0,0
480,570,0
0,0,0
0,0,0
420,810,870
450,540,930
360,2910,4620
0,0,0
330,360,0
0,0,0
0,0,0
420,600,930
0,0,0
0,0,0
0,0,0
0,0,0
510,630,1080
1440,2130,9690
180,0,810
0,0,0
0,0,0
1110,1530,0
0,0,0
390,0,690
0,0,0
480,0,780
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
390,510,690
0,0,0
240,0,300
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
120,180,390
0,0,0
0,0,0
0,0,0
0,0,0
480,0,0
60,90,150
0,0,0
0,0,0
0,0,870
0,0,0
45,0,1260
0,0,0
0,0,0
0,0,0
0,0,0
60,90,120
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
180,480,510
120,0,0
1440,1530,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
300,360,510
0,0,0
0,0,0
0,0,0
690,840,1140
420,0,0
0,0,0
420,420,0
840,0,0
90,120,0
0,0,0
0,0,0
360,0,0
870,960,0
390,1260,0
390,0,0
480,0,0
420,570,1560
0,0,0
1380,1680,2400
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
120,150,210
0,0,0
0,0,0
0,0,0
180,240,360
0,0,0
0,0,0
45,120,0
0,0,0
0,0,0
0,0,0
0,0,0
150,180,240
0,0,0
0,0,0
0,0,120
1140,3000,4860
210,0,0
0,0,0
0,0,0
0,0,0
450,0,0
0,0,0
360,390,600
0,0,0
0,0,0
960,2880,0
0,0,0
0,0,360
0,0,0
0,0,0
0,0,0
0,1260,0
570,660,900
0,0,0
45,0,0
420,0,540
120,180,0
840,0,0
0,0,0
480,810,0
0,0,0
30,60,90
210,210,240
120,150,150
660,1920,2970
60,120,0
480,1020,1470
0,0,0
0,0,0
300,360,360
180,270,480
180,240,390
180,180,660
0,4140,0
0,0,0
2850,0,0
420,480,630
0,0,0
0,0,0
0,0,330
210,330,0
810,1080,1530
720,780,1050
390,480,540
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
900,1290,1710
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
60,120,0
60,60,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
300,360,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
90,90,90
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1050,2190,0
0,1260,0
2400,2730,3990
0,0,0
480,1050,2940
150,180,0
120,180,0
0,0,0
0,0,0
0,0,0
3120,0,0
870,0,0
450,0,0
0,0,0
0,0,0
0,0,0
60,0,1590
570,690,870
480,600,1170
0,480,0
180,180,210
420,510,570
0,660,0
870,1200,2340
0,0,0
1050,1140,1500
1020,1320,0
0,0,0
0,0,0
510,630,1260
1050,0,0
660,0,30000
120,180,210
0,0,0
0,0,0
0,0,0
180,420,630
180,0,0
0,0,0
210,270,360
0,0,0
420,0,0
0,0,0
120,0,0
0,0,0
90,180,360
180,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
420,480,750
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
60,0,720
60,0,90
0,0,150
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,45
0,0,0
45,0,0
210,480,750
900,0,0
0,0,0
0,0,0
10,45,90
0,0,0
300,0,1110
60,120,210
150,0,0
0,0,0
0,0,0
2400,4890,6060
0,0,0
0,0,0
0,0,0
60,0,60
60,60,120
0,0,0
5,0,0
210,510,0
30,240,450
270,300,360
0,0,0
0,0,0
870,1140,1770
600,960,0
0,2760,0
60,0,0
0,0,0
300,360,420
0,0,0
90,120,120
30,30,30
60,150,480
0,0,0
0,0,0
0,0,0
0,0,0
120,150,180
360,0,990
210,0,0
60,120,180
0,0,0
330,450,1140
0,0,0
90,120,180
0,0,0
300,0,360
0,0,0
240,0,0
420,630,990
0,0,0
30,120,0
180,960,0
690,0,0
0,0,0
0,0,0
660,690,780
0,0,0
270,330,390
300,450,570
0,0,0
240,480,0
510,0,1680
3360,0,3660
240,420,900
330,540,0
540,960,0
0,0,0
330,360,510
90,600,1440
450,660,690
0,0,0
0,0,0
210,540,840
0,0,0
0,0,0
60,0,0
0,0,0
120,960,2970
210,240,0
1230,1350,1980
780,0,0
840,990,1560
120,270,480
150,0,1110
540,660,690
0,0,0
0,0,0
3540,5190,6000
870,1320,1920
390,600,810
0,0,0
90,0,0
0,0,0
0,0,0
360,390,570
0,0,0
60,0,0
0,0,0
1050,1740,2550
810,810,1290
0,0,0
0,0,0
0,0,0
0,0,0
840,990,990
0,0,0
480,0,480
1110,1380,1770
720,0,930
0,0,0
0,0,0
240,810,840
0,0,0
0,0,0
690,930,1890
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
420,570,690
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
210,720,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1260,0
0,0,0
360,480,1320
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
960,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
630,2730,8340
0,0,0
0,0,60
390,480,1170
210,210,300
180,180,0
420,540,900
0,0,0
10,0,30
360,480,0
540,720,930
0,0,0
0,0,0
0,0,0
0,0,0
630,810,0
480,510,1410
0,0,0
300,0,0
300,0,0
600,0,0
0,360,0
120,0,150
510,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,330,0
60,0,210
0,0,0
0,0,0
330,0,0
0,0,0
0,0,0
0,0,0
0,0,0
630,840,1260
0,0,0
0,0,0
330,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3000,0
120,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
90,0,0
60,90,120
0,0,0
0,0,0
210,420,0
0,1440,0
0,0,0
0,0,0
450,630,900
0,0,0
0,0,0
0,0,0
0,0,0
120,240,0
30,240,480
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
960,0,0
2160,3900,5490
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
60,0,120
45,45,60
0,0,0
0,0,0
0,0,0
480,0,0
90,690,1440
0,0,0
0,0,0
570,0,0
0,0,0
0,0,0
0,0,0
210,210,270
15,0,0
0,0,0
450,0,840
0,0,0
210,0,330
120,150,240
240,240,510
0,0,0
6990,7350,0
0,0,0
0,0,0
1170,0,0
0,0,0
180,0,0
0,0,0
1380,0,0
0,0,0
390,390,0
240,0,300
840,0,0
0,0,0
1290,2250,3120
780,1230,1620
0,0,0
0,0,0
0,0,0
630,930,1410
0,0,0
330,360,480
1860,1920,0
480,570,990
0,0,0
0,0,210
120,120,0
720,3450,3600
0,0,0
780,810,870
450,780,0
540,840,1140
330,630,0
2220,0,0
0,0,0
0,0,0
690,840,1380
480,510,600
0,0,0
210,300,300
540,630,2160
360,450,480
0,330,0
0,0,0
270,0,0
0,0,0
600,1230,2430
0,0,0
0,0,0
360,450,900
360,450,480
0,0,0
0,0,0
630,810,900
0,4830,0
450,870,2370
240,0,0
0,0,0
210,0,360
240,270,300
3450,11430,0
570,630,1020
990,2280,2370
0,1680,0
0,0,0
450,450,540
1530,1890,2520
300,0,0
0,3000,0
150,270,450
2490,3600,5190
0,0,0
0,0,0
0,0,0
600,0,0
90,150,150
0,0,0
2970,3930,4170
0,0,0
360,450,660
750,840,870
510,690,1380
750,840,1200
15,0,0
0,0,0
840,4200,22530
360,0,0
390,0,0
0,0,0
0,0,0
0,0,0
0,0,0
150,180,270
0,0,0
0,0,600
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
45,45,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1620,2040,3120
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
300,360,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
15,0,30
0,0,0
240,300,510
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
300,330,930
1230,1770,3270
150,210,450
