True,Action,0,0,0
True,Action,600,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Casual,0,0,0
True,Action,390,480,1140
True,Indie,0,0,0
True,Action,0,0,0
True,Simulation,0,0,0
True,Casual,0,0,0
True,Action,0,0,0
True,Indie,240,330,540
True,Action,150,0,0
True,Action,0,120,0
True,Action,120,0,0
True,Action,0,180,0
True,Action,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Action,360,540,1260
True,Action,0,0,0
True,Action,540,840,0
True,Adventure,840,1080,1590
True,Simulation,0,0,0
True,Indie,0,0,0
True,Casual,0,0,0
True,Indie,0,0,0
True,Strategy,1080,0,1200
True,Indie,0,0,0
True,Action,0,2100,0
True,Adventure,480,0,2100
True,Action,0,0,0
True,Adventure,150,180,270
True,RPG,540,720,0
True,Action,120,120,0
True,Action,300,360,0
True,Action,150,240,240
True,Adventure,510,540,600
True,Indie,0,0,0
True,Casual,240,420,0
True,Action,660,960,1350
True,RPG,1530,1800,2700
True,Action,0,0,0
True,Indie,4890,6480,8550
True,Adventure,2250,3900,5250
True,Action,0,0,0
True,Action,360,0,600
True,Action,60,150,150
True,Action,600,1260,2490
True,Action,0,0,0
True,Action,0,0,0
True,Action,240,360,0
True,Action,0,0,0
True,Simulation,0,0,0
True,Casual,0,0,0
True,Action,360,420,0
True,RPG,1260,2820,4530
True,Action,750,0,0
True,Action,0,0,0
True,Indie,0,0,0
True,Action,0,0,0
True,Action,750,1080,1650
True,Indie,810,0,0
True,Adventure,180,240,270
True,Indie,300,720,1770
True,Action,45,0,0
True,Indie,300,390,480
True,Action,240,0,0
True,Action,330,450,0
True,Action,450,630,1290
True,RPG,0,0,0
True,Simulation,180,300,420
True,Action,630,810,1260
True,Adventure,240,300,360
True,Action,270,360,360
True,Action,360,420,420
True,Action,150,240,390
True,Indie,0,0,0
True,Action,0,0,0
True,Action,1200,1500,3300
True,Casual,180,720,1200
True,Casual,0,0,0
True,Casual,0,0,0
True,Action,660,840,0
True,Action,600,690,750
True,Action,690,930,0
True,RPG,0,480,0
True,Unknown,0,0,0
True,Adventure,600,600,0
True,Action,1230,1590,3060
True,Action,300,360,750
True,Action,240,450,0
True,Action,330,330,330
True,Action,390,510,1530
False,Adventure,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Unknown,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Action,150,0,300
False,Strategy,840,1140,1620
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,150,210,210
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Racing,0,0,0
False,Indie,0,0,0
False,Indie,0,0,0
False,Action,120,150,180
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,RPG,0,0,0
False,Simulation,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Indie,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Racing,0,0,0
False,Racing,0,0,0
False,Action,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,RPG,0,0,0
False,Racing,0,0,0
False,Racing,0,0,0
False,Racing,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Adventure,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Casual,60,60,0
False,Casual,60,60,0
False,Action,0,0,0
False,Casual,0,0,0
False,Indie,0,0,0
False,Simulation,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Indie,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Racing,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Indie,0,0,0
False,Action,60,60,60
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,RPG,0,0,0
False,RPG,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Strategy,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Racing,0,0,0
False,Racing,0,0,0
False,Strategy,0,0,0
False,Strategy,210,1140,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Unknown,0,0,0
False,Casual,0,0,0
True,Casual,1050,1680,3630
True,Action,330,390,1470
True,Strategy,0,0,0
True,Action,300,480,0
True,Adventure,0,0,0
True,Adventure,150,180,240
True,Strategy,360,0,960
True,Action,840,3750,22740
True,Strategy,0,0,0
True,RPG,450,0,3930
True,Adventure,720,840,900
True,RPG,2100,3870,4410
True,Adventure,420,0,0
True,Adventure,420,480,540
True,Action,60,90,0
True,Action,270,330,510
True,Casual,0,0,0
True,Action,1320,1650,2520
True,Unknown,0,0,540
True,Strategy,720,810,810
True,Strategy,0,0,0
True,Casual,240,0,0
True,RPG,0,0,0
True,Unknown,0,0,0
True,Unknown,0,0,0
True,Simulation,0,0,0
True,Strategy,0,0,0
True,Casual,0,0,0
True,Casual,0,0,0
True,Strategy,0,0,0
True,Racing,0,0,0
True,Action,360,510,1170
True,Unknown,0,0,0
True,Adventure,420,510,0
True,Casual,120,1200,1800
True,Adventure,0,0,0
True,Indie,0,0,0
True,Indie,120,0,0
True,Adventure,0,0,0
True,Adventure,180,0,0
True,Action,0,0,0
True,Adventure,480,0,0
True,Action,0,0,0
True,Action,360,0,0
True,RPG,0,0,0
True,Adventure,780,0,1500
True,Adventure,0,0,0
True,Adventure,0,0,120
True,Simulation,0,0,0
True,Casual,0,0,0
True,Casual,0,0,0
True,Adventure,0,0,0
True,Adventure,0,0,0
True,Adventure,0,210,0
True,Adventure,0,0,0
True,Action,420,0,0
True,Adventure,0,0,0
True,Adventure,720,0,810
True,Simulation,0,0,0
True,Action,0,0,0
True,Casual,0,0,0
True,Action,0,120,0
True,Casual,0,0,0
True,Simulation,0,0,0
True,Indie,0,0,0
True,Action,0,0,0
True,Action,1380,0,0
True,Indie,0,0,0
True,Action,570,0,0
True,Adventure,120,0,180
True,Racing,750,990,1530
True,Action,0,0,0
True,Action,870,1560,2400
True,Action,0,0,0
True,Adventure,45,0,0
True,Indie,300,0,0
True,Adventure,180,210,0
True,Adventure,1800,0,0
True,Adventure,0,0,0
True,Unknown,0,0,0
True,Action,0,0,0
True,Indie,0,0,0
True,Casual,150,0,300
True,Action,0,0,0
True,Casual,0,0,0
True,Action,0,0,0
True,Adventure,0,0,0
True,Action,0,0,0
True,Casual,0,0,0
True,Casual,0,0,0
True,Action,0,0,0
True,Sports,0,0,0
True,Action,210,360,0
True,Strategy,3510,9450,16170
True,Action,0,0,0
True,Action,120,0,0
True,Adventure,0,0,0
True,Strategy,0,30090,0
True,Action,150,0,0
True,Action,0,0,0
True,Adventure,0,0,0
True,Strategy,0,0,0
True,Action,0,0,0
True,Casual,0,0,510
True,Strategy,0,0,1080
True,Action,1230,0,0
True,Unknown,0,0,0
True,Adventure,60,0,0
True,Action,60,60,90
True,Action,0,0,0
True,Action,300,0,0
True,Casual,45,240,450
True,Adventure,0,990,0
True,Action,300,360,480
True,Action,0,0,0
True,Action,360,0,570
True,Action,0,0,0
True,Simulation,0,0,0
True,Action,0,0,0
True,Action,0,300,0
True,Casual,0,30,0
True,Adventure,240,0,270
True,Unknown,0,0,0
True,Racing,3330,3930,5070
True,Adventure,0,0,0
True,Indie,60,0,210
True,Action,240,0,0
True,Action,1080,0,0
True,Adventure,480,540,660
True,Action,780,900,1140
True,Action,480,660,930
True,Adventure,120,150,150
True,Racing,690,1350,1470
True,Simulation,0,0,0
True,Casual,60,0,150
True,Action,360,480,0
True,Action,0,0,0
True,RPG,0,0,0
True,Action,0,0,0
True,Action,300,480,540
True,Action,0,0,0
True,Action,240,270,270
True,Indie,300,2100,0
True,Action,300,420,540
True,Action,1800,0,2640
True,Action,1410,1980,2670
True,Action,0,0,0
True,Indie,1380,3000,5520
True,Indie,540,1020,2130
True,Strategy,990,1470,3120
True,Indie,0,0,0
True,Indie,60,60,60
True,Action,420,510,690
True,Action,360,420,450
True,Simulation,0,0,0
True,Strategy,0,0,0
True,Action,300,330,390
True,Action,0,0,0
True,Action,450,900,1860
True,Action,0,0,0
True,Adventure,450,540,630
True,Action,360,420,450
True,Casual,0,6150,0
True,Action,150,660,1380
True,Action,90,150,180
True,Action,420,660,720
True,Sports,0,0,0
True,Action,630,0,720
True,Action,0,0,0
True,Action,480,690,1110
True,Strategy,690,960,2130
True,Strategy,0,0,0
True,Action,270,750,0
True,Adventure,150,180,210
True,Action,180,180,240
True,Action,0,0,0
True,Action,0,0,0
True,Action,1020,0,0
True,Action,0,0,0
True,Strategy,990,2940,7230
True,Indie,180,240,390
True,Action,330,420,540
True,Action,420,540,660
True,Unknown,8400,10800,0
True,Strategy,2970,3930,4170
True,Unknown,180,0,0
True,Unknown,1020,1170,1710
True,Unknown,60,390,540
True,Action,120,0,0
True,Action,480,780,1260
True,Casual,60,150,0
True,Action,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Racing,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Indie,0,0,0
False,Indie,0,0,0
False,Action,0,0,0
False,Indie,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Adventure,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Indie,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Massively Multiplayer,0,0,0
False,Racing,0,0,0
False,Massively Multiplayer,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Indie,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Adventure,0,0,0
False,Strategy,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Strategy,0,0,0
False,RPG,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Action,150,210,300
False,Action,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Indie,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Racing,0,0,0
False,Casual,60,60,0
False,Indie,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Indie,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Racing,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Strategy,810,4320,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Indie,0,0,0
False,Casual,0,0,0
False,Simulation,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Strategy,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Racing,0,0,0
False,Action,0,0,120
False,Action,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Action,120,180,210
False,Strategy,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,330,0,720
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Casual,0,0,0
False,Strategy,0,0,0
False,Adventure,0,0,0
True,Action,210,240,300
True,Adventure,0,0,0
True,Indie,30,30,30
True,Action,660,0,0
True,Unknown,0,0,0
True,Action,60,120,120
True,Unknown,0,0,0
True,Action,270,540,0
True,Action,450,510,1050
True,Action,660,750,780
True,Action,630,840,900
True,Casual,60,0,0
True,Action,240,480,0
True,Action,1410,1980,2220
True,Action,0,0,0
True,Strategy,240,330,360
True,Unknown,540,0,570
True,Unknown,420,420,420
True,Indie,210,540,900
True,Action,330,390,450
True,Strategy,1200,0,0
True,Strategy,420,0,0
True,Strategy,0,0,0
True,Unknown,0,0,0
True,Racing,0,0,0
True,Sports,0,0,0
True,Strategy,720,1350,0
True,Action,180,300,480
True,Action,120,720,3090
True,Action,0,720,0
True,Simulation,0,0,0
True,RPG,1890,2190,2760
True,RPG,990,1380,2010
True,Unknown,0,0,0
True,Unknown,0,0,0
True,Unknown,0,0,0
True,Casual,240,0,0
True,Action,0,0,0
True,Unknown,0,0,0
True,Unknown,90,0,180
True,Strategy,90,180,0
True,Action,0,0,0
True,Action,30,30,30
True,Casual,0,0,0
True,Indie,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Adventure,0,0,0
True,Action,0,0,0
True,Action,240,570,1050
True,Action,720,870,1560
True,Casual,0,0,0
True,Adventure,810,1170,0
True,Casual,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Casual,0,0,0
True,Action,0,0,0
True,Unknown,0,0,0
True,Unknown,0,0,0
True,Action,1050,1200,1560
True,Casual,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Adventure,0,0,0
True,Adventure,0,0,0
True,Action,60,0,60
True,Action,0,0,0
True,Action,1710,3510,5640
True,Adventure,420,510,780
True,Adventure,420,510,780
True,Indie,0,0,0
True,Indie,10,0,0
True,Action,0,0,0
True,Indie,0,0,0
True,Action,390,540,750
True,Adventure,0,0,0
True,Action,120,0,0
True,Adventure,150,210,270
True,Action,360,540,0
True,Indie,0,0,480
True,Casual,0,0,0
True,Adventure,0,0,0
True,Casual,0,0,0
True,Casual,0,0,0
True,Adventure,0,0,0
True,Action,0,0,0
True,Sports,0,0,0
True,Indie,240,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Adventure,0,0,180
True,Action,0,0,0
True,Simulation,0,0,0
True,Adventure,0,0,0
True,Strategy,0,0,0
True,Action,0,0,0
True,Indie,720,0,0
True,Indie,0,0,0
True,Action,0,0,0
True,Casual,0,0,0
True,Action,0,0,0
True,Adventure,360,0,0
True,Adventure,300,0,420
True,Action,0,0,0
True,Casual,0,0,420
True,Casual,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Racing,0,0,0
True,Action,0,0,0
True,Simulation,0,0,0
True,RPG,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Action,90,150,210
True,Casual,0,0,0
True,Unknown,0,0,0
True,Simulation,0,0,0
True,Casual,0,0,0
True,Adventure,360,0,0
True,Action,210,330,420
True,Casual,0,0,0
True,Action,480,0,0
True,Simulation,0,0,0
True,Simulation,450,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Adventure,120,120,0
True,Action,0,0,570
True,Action,0,0,0
True,Casual,180,0,600
True,Adventure,840,1320,1920
True,Action,0,0,0
True,Action,0,0,0
True,Casual,0,300,0
True,Adventure,180,0,210
True,Action,0,0,0
True,Action,2280,0,0
True,Action,300,330,360
True,Adventure,240,270,300
True,Casual,0,0,0
True,Adventure,0,0,0
True,Casual,480,900,0
True,Action,0,0,0
True,Action,360,420,570
True,RPG,0,0,0
True,Action,690,1140,2220
True,Adventure,210,0,240
True,Action,210,0,0
True,Action,630,750,780
True,Action,1050,1230,1770
True,Action,0,0,0
True,RPG,0,0,0
True,Action,0,0,0
True,Action,600,720,990
True,Action,390,570,930
True,RPG,0,0,0
True,Action,60,90,180
True,Action,0,0,0
True,Action,120,150,150
True,Adventure,210,240,270
True,Action,570,750,870
True,Adventure,180,0,0
True,Casual,90,240,780
True,Simulation,0,0,0
True,Action,360,480,510
True,Indie,0,0,0
True,Action,780,900,1200
True,Action,1800,3540,7200
True,RPG,2700,7620,21930
True,Action,150,180,180
True,Strategy,1710,3300,3390
True,Action,0,0,0
True,Action,810,900,1140
True,Action,480,510,990
True,Unknown,300,0,390
True,Casual,300,0,0
True,RPG,1050,0,0
True,Adventure,480,540,840
True,Casual,0,0,0
True,Indie,780,2640,5220
True,Adventure,960,1200,1500
True,RPG,1740,3210,4710
True,Adventure,270,510,960
True,Action,600,750,1830
True,Action,420,480,720
True,Action,0,0,1410
True,Action,270,330,1170
True,Action,660,1080,1500
True,Unknown,0,0,0
True,Action,2010,3150,6180
True,Action,1050,1530,2460
True,Strategy,0,0,0
True,Adventure,330,360,390
True,Unknown,120,0,180
True,Action,0,0,0
True,Adventure,300,0,330
True,Casual,30,60,90
True,Action,1230,0,0
True,Indie,450,600,810
True,Action,150,210,510
True,Simulation,0,0,0
True,Action,0,660,0
True,Action,420,420,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Racing,0,0,0
False,Action,240,330,480
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,60,0,90
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Adventure,0,0,0
False,Indie,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Indie,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,RPG,0,0,0
False,Action,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Indie,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Racing,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Racing,0,0,0
False,Simulation,0,0,0
False,Indie,0,0,0
False,Indie,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Indie,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Indie,0,0,0
False,Adventure,0,0,0
False,Adventure,0,0,0
False,Action,0,0,0
False,Indie,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Indie,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Simulation,0,0,0
False,Massively Multiplayer,0,0,0
False,Action,0,0,0
False,Adventure,0,0,0
False,Casual,45,60,0
False,Casual,30,45,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Racing,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,90,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Action,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Racing,0,0,0
False,Racing,0,0,0
False,Racing,0,0,0
False,Racing,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Strategy,0,0,0
False,Simulation,0,0,0
False,Racing,0,0,0
False,Simulation,0,0,0
False,Simulation,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Casual,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Action,0,0,0
False,Strategy,0,0,0
False,Action,0,360,480
True,Strategy,750,1740,0
True,Action,90,90,0
True,Action,240,360,0
True,Adventure,0,0,0
True,Action,45,180,0
True,Action,870,900,2550
True,Action,0,0,0
True,Action,240,240,240
True,RPG,630,900,0
True,Action,330,720,0
True,Action,90,150,210
True,Sports,0,0,0
True,Adventure,180,210,240
True,Unknown,0,0,0
True,Strategy,0,2730,0
True,Strategy,270,420,0
True,Action,270,0,0
True,Action,450,0,0
True,Action,870,930,1020
True,Action,1080,0,0
True,Action,240,390,690
True,Action,120,0,540
True,Strategy,0,0,0
True,Action,1890,3030,5400
True,Casual,0,0,180
True,Strategy,0,0,0
True,Strategy,0,0,0
True,Strategy,120,150,180
True,Action,0,0,0
True,Unknown,0,0,0
True,Strategy,0,0,0
True,Action,270,450,540
True,Strategy,0,0,0
True,Adventure,210,300,570
True,Unknown,0,0,0
True,Unknown,0,0,0
True,Action,360,540,900
True,Strategy,0,0,0
True,Unknown,0,0,0
True,Unknown,30,0,0
True,Unknown,270,0,0
True,Action,0,0,0
True,Casual,0,0,0
True,Casual,0,0,0
True,Action,960,2580,3390
True,Action,960,2580,3390
True,Indie,0,0,0
True,Indie,0,0,0
True,Adventure,0,0,0
True,Indie,0,0,0
True,Simulation,0,0,0
True,Adventure,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Action,60,0,120
True,Action,0,0,0
True,Casual,0,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Adventure,0,0,0
True,Action,360,540,0
True,Action,0,0,0
True,Adventure,0,0,0
True,Indie,0,0,0
True,Casual,0,0,0
True,Adventure,0,0,0
True,Adventure,120,210,240
True,Indie,0,0,0
True,Unknown,0,0,960
True,Adventure,300,0,0
True,Unknown,570,0,0
True,Unknown,150,0,390
True,Casual,180,240,330
True,Adventure,0,0,0
True,Action,0,0,60
True,Indie,0,0,0
True,Indie,150,0,150
True,Simulation,0,0,0
True,Adventure,0,0,0
True,Unknown,210,210,240
True,Casual,0,0,0
True,Action,0,0,0
True,Casual,0,0,0
True,Action,0,0,0
True,Indie,0,0,0
True,Indie,0,0,0
True,Action,60,90,0
True,Casual,660,0,0
True,Simulation,0,15000,0
True,Action,480,510,660
True,Action,0,0,0
True,Indie,0,0,0
True,Action,240,420,0
True,Adventure,150,0,0
True,Casual,30,0,0
True,Indie,0,0,0
True,Simulation,0,0,0
True,Action,0,0,0
True,Casual,0,0,0
True,RPG,0,0,0
True,Adventure,0,0,0
True,Action,0,0,0
True,Indie,0,0,300
True,Adventure,480,0,0
True,Indie,0,0,0
True,Simulation,0,0,0
True,Strategy,360,0,0
True,Casual,240,330,510
True,Adventure,210,330,540
True,Action,240,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Adventure,570,810,1080
True,Adventure,0,0,60
True,Action,0,750,0
True,Adventure,0,0,0
True,Casual,0,0,0
True,Action,180,0,420
True,Indie,0,0,0
True,RPG,870,930,1170
True,Adventure,0,0,0
True,Casual,510,0,540
True,Adventure,60,0,60
True,Indie,450,840,0
True,Adventure,240,0,240
True,Adventure,60,60,120
True,Adventure,0,0,0
True,Action,0,0,0
True,Strategy,0,0,0
True,Adventure,0,0,0
True,Adventure,240,360,0
True,Adventure,0,0,0
True,Simulation,0,0,0
True,Action,0,0,0
True,Action,300,0,0
True,Action,0,0,0
True,Action,0,0,0
True,Action,180,0,0
True,Indie,570,810,0
True,Action,0,0,0
True,Indie,0,0,0
True,Indie,0,0,0
True,Strategy,540,0,0
True,Indie,0,0,0
True,Adventure,120,0,120
True,Action,60,180,390
True,Action,210,420,570
True,Indie,0,0,0
True,Action,180,330,0
True,Indie,0,0,0
True,Indie,0,0,0
True,Action,120,0,360
True,Indie,630,1320,0
